filter,feature_class,feature,Feature_name,mae,rank
wavelet-LLH,glcm,DifferenceVariance,wavelet-LLH_glcm_DifferenceVariance,0.36433513771258746,516
wavelet-LLH,glcm,Id,wavelet-LLH_glcm_Id,0.37936336357324607,538
wavelet-LLH,glcm,Idm,wavelet-LLH_glcm_Idm,0.37936336357324607,538
wavelet-LLH,glcm,Idmn,wavelet-LLH_glcm_Idmn,0.37936336357324635,540
wavelet-LLH,glcm,Idn,wavelet-LLH_glcm_Idn,0.3793633635732465,541
wavelet-LLH,glcm,Imc1,wavelet-LLH_glcm_Imc1,0.26429546297378914,297
wavelet-LLH,glcm,Imc2,wavelet-LLH_glcm_Imc2,0.262416504441685,293
wavelet-LLH,glcm,InverseVariance,wavelet-LLH_glcm_InverseVariance,0.3793633635732462,539
wavelet-LLH,glcm,JointAverage,wavelet-LLH_glcm_JointAverage,0.2526165746636821,281
wavelet-LLH,glcm,JointEnergy,wavelet-LLH_glcm_JointEnergy,0.3478681426254813,477
wavelet-LLH,glcm,JointEntropy,wavelet-LLH_glcm_JointEntropy,0.3397400015480561,453
wavelet-LLH,glcm,MaximumProbability,wavelet-LLH_glcm_MaximumProbability,0.35895905943905715,500
wavelet-LLH,glcm,SumEntropy,wavelet-LLH_glcm_SumEntropy,0.3317319374522944,432
wavelet-LLH,glcm,SumSquares,wavelet-LLH_glcm_SumSquares,0.3373508042877099,442
wavelet-LLH,gldm,DependenceEntropy,wavelet-LLH_gldm_DependenceEntropy,0.24824331172247951,273
wavelet-LLH,gldm,DependenceNonUniformity,wavelet-LLH_gldm_DependenceNonUniformity,0.14495659854069917,100
wavelet-LLH,gldm,DependenceNonUniformityNormalized,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.20371907921722437,193
wavelet-LLH,gldm,DependenceVariance,wavelet-LLH_gldm_DependenceVariance,0.37906823479443946,537
wavelet-LLH,gldm,GrayLevelNonUniformity,wavelet-LLH_gldm_GrayLevelNonUniformity,0.08119006213967817,18
wavelet-LLH,gldm,GrayLevelVariance,wavelet-LLH_gldm_GrayLevelVariance,0.31819114675438365,393
wavelet-LLH,gldm,HighGrayLevelEmphasis,wavelet-LLH_gldm_HighGrayLevelEmphasis,0.25154588051479476,280
wavelet-LLH,gldm,LargeDependenceEmphasis,wavelet-LLH_gldm_LargeDependenceEmphasis,0.07236365182900929,12
wavelet-LLH,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.3017197597590089,359
wavelet-LLH,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.1949911810814458,175
wavelet-LLH,gldm,LowGrayLevelEmphasis,wavelet-LLH_gldm_LowGrayLevelEmphasis,0.25154588051479476,280
wavelet-LLH,gldm,SmallDependenceEmphasis,wavelet-LLH_gldm_SmallDependenceEmphasis,0.29611246134624136,348
wavelet-LLH,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.21015081503019353,201
wavelet-LLH,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.4246682703138223,623
wavelet-LLH,glrlm,GrayLevelNonUniformity,wavelet-LLH_glrlm_GrayLevelNonUniformity,0.35495667829249034,492
wavelet-LLH,glrlm,GrayLevelNonUniformityNormalized,wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.36047077276632505,506
wavelet-LLH,glrlm,GrayLevelVariance,wavelet-LLH_glrlm_GrayLevelVariance,0.36047077276632505,506
wavelet-LLH,glrlm,HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.2656889920005727,298
wavelet-LLH,glrlm,LongRunEmphasis,wavelet-LLH_glrlm_LongRunEmphasis,0.08209439518425812,19
wavelet-LLH,glrlm,LongRunHighGrayLevelEmphasis,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.2729697628800922,308
wavelet-LLH,glrlm,LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.18471190163367726,157
wavelet-LLH,glrlm,LowGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.2656889920005728,299
wavelet-LLH,glrlm,RunEntropy,wavelet-LLH_glrlm_RunEntropy,0.24638613928032857,268
wavelet-LLH,glrlm,RunLengthNonUniformity,wavelet-LLH_glrlm_RunLengthNonUniformity,0.15582124221316362,119
wavelet-LLH,glrlm,RunLengthNonUniformityNormalized,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.15658318466645313,123
wavelet-LLH,glrlm,RunPercentage,wavelet-LLH_glrlm_RunPercentage,0.09114924061805744,26
wavelet-LLH,glrlm,RunVariance,wavelet-LLH_glrlm_RunVariance,0.09319740011919614,27
wavelet-LLH,glrlm,ShortRunEmphasis,wavelet-LLH_glrlm_ShortRunEmphasis,0.09687757555337133,31
wavelet-LLH,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.13357422273259764,80
wavelet-LLH,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.3978995222003447,580
wavelet-LLH,glszm,GrayLevelNonUniformity,wavelet-LLH_glszm_GrayLevelNonUniformity,0.43229656237742387,633
wavelet-LLH,glszm,GrayLevelNonUniformityNormalized,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.3723855028262812,525
wavelet-LLH,glszm,GrayLevelVariance,wavelet-LLH_glszm_GrayLevelVariance,0.3723855028262812,525
wavelet-LLH,glszm,HighGrayLevelZoneEmphasis,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.43679396690490474,643
wavelet-LLH,glszm,LargeAreaEmphasis,wavelet-LLH_glszm_LargeAreaEmphasis,0.2163189459423168,214
wavelet-LLH,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.2504189097549552,278
wavelet-LLH,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.20995655483859005,199
wavelet-LLH,glszm,LowGrayLevelZoneEmphasis,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.4367939669049047,642
wavelet-LLH,glszm,SizeZoneNonUniformity,wavelet-LLH_glszm_SizeZoneNonUniformity,0.5071199410733929,723
wavelet-LLH,glszm,SizeZoneNonUniformityNormalized,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.35214446442891323,485
wavelet-LLH,glszm,SmallAreaEmphasis,wavelet-LLH_glszm_SmallAreaEmphasis,0.471457535642077,690
wavelet-LLH,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.48186228190964975,696
wavelet-LLH,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.47277576663604287,691
wavelet-LLH,glszm,ZoneEntropy,wavelet-LLH_glszm_ZoneEntropy,0.35722631835623786,497
wavelet-LLH,glszm,ZonePercentage,wavelet-LLH_glszm_ZonePercentage,0.3543042203194649,489
wavelet-LLH,glszm,ZoneVariance,wavelet-LLH_glszm_ZoneVariance,0.3328095897783542,436
wavelet-LLH,ngtdm,Busyness,wavelet-LLH_ngtdm_Busyness,0.438548253205391,648
wavelet-LLH,ngtdm,Coarseness,wavelet-LLH_ngtdm_Coarseness,0.22329633783905833,231
wavelet-LLH,ngtdm,Complexity,wavelet-LLH_ngtdm_Complexity,0.38630779606437193,556
wavelet-LLH,ngtdm,Contrast,wavelet-LLH_ngtdm_Contrast,0.3999187018197972,583
wavelet-LLH,ngtdm,Strength,wavelet-LLH_ngtdm_Strength,0.40057770092469475,587
wavelet-LLL,firstorder,10Percentile,wavelet-LLL_firstorder_10Percentile,0.1321463649309372,78
wavelet-LLL,firstorder,90Percentile,wavelet-LLL_firstorder_90Percentile,0.18907861127488276,167
wavelet-LLL,firstorder,Energy,wavelet-LLL_firstorder_Energy,0.05847213605387741,9
wavelet-LLL,firstorder,Entropy,wavelet-LLL_firstorder_Entropy,0.32973760527618523,425
wavelet-LLL,firstorder,InterquartileRange,wavelet-LLL_firstorder_InterquartileRange,0.21001653118653554,200
wavelet-LLL,firstorder,Kurtosis,wavelet-LLL_firstorder_Kurtosis,0.2298121908192031,243
wavelet-LLL,firstorder,Maximum,wavelet-LLL_firstorder_Maximum,0.2450743789378428,267
wavelet-LLL,firstorder,Mean,wavelet-LLL_firstorder_Mean,0.10354959631104352,37
wavelet-LLL,firstorder,MeanAbsoluteDeviation,wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.12995578152424142,75
wavelet-LLL,firstorder,Median,wavelet-LLL_firstorder_Median,0.1111977475917024,46
wavelet-LLL,firstorder,Minimum,wavelet-LLL_firstorder_Minimum,0.22272609521340175,230
wavelet-LLL,firstorder,Range,wavelet-LLL_firstorder_Range,0.21094736429648783,202
wavelet-LLL,firstorder,RobustMeanAbsoluteDeviation,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.15660925696769015,124
wavelet-LLL,firstorder,RootMeanSquared,wavelet-LLL_firstorder_RootMeanSquared,0.10935998569802663,44
wavelet-LLL,firstorder,Skewness,wavelet-LLL_firstorder_Skewness,0.24019470737516116,257
wavelet-LLL,firstorder,TotalEnergy,wavelet-LLL_firstorder_TotalEnergy,0.05847213605387741,9
wavelet-LLL,firstorder,Uniformity,wavelet-LLL_firstorder_Uniformity,0.3623549889867088,512
wavelet-LLL,firstorder,Variance,wavelet-LLL_firstorder_Variance,0.12584488487285983,68
wavelet-LLL,glcm,Autocorrelation,wavelet-LLL_glcm_Autocorrelation,0.40574171390661884,598
wavelet-LLL,glcm,ClusterProminence,wavelet-LLL_glcm_ClusterProminence,0.16422130710488142,136
wavelet-LLL,glcm,ClusterShade,wavelet-LLL_glcm_ClusterShade,0.2276183609576557,237
wavelet-LLL,glcm,ClusterTendency,wavelet-LLL_glcm_ClusterTendency,0.14415856583745731,97
wavelet-LLL,glcm,Contrast,wavelet-LLL_glcm_Contrast,0.07730633519108321,15
wavelet-LLL,glcm,Correlation,wavelet-LLL_glcm_Correlation,0.08466251436192024,20
wavelet-LLL,glcm,DifferenceAverage,wavelet-LLL_glcm_DifferenceAverage,0.06758608997075022,11
wavelet-LLL,glcm,DifferenceEntropy,wavelet-LLL_glcm_DifferenceEntropy,0.22812582826903363,240
wavelet-LLL,glcm,DifferenceVariance,wavelet-LLL_glcm_DifferenceVariance,0.10365708723864725,38
wavelet-LLL,glcm,Id,wavelet-LLL_glcm_Id,0.14973516644580145,109
wavelet-LLL,glcm,Idm,wavelet-LLL_glcm_Idm,0.21461316423239052,210
wavelet-LLL,glcm,Idmn,wavelet-LLL_glcm_Idmn,0.14486326708702443,99
wavelet-LLL,glcm,Idn,wavelet-LLL_glcm_Idn,0.13096074085275808,76
wavelet-LLL,glcm,Imc1,wavelet-LLL_glcm_Imc1,0.17084361072374885,142
wavelet-LLL,glcm,Imc2,wavelet-LLL_glcm_Imc2,0.15621988776832146,121
wavelet-LLL,glcm,InverseVariance,wavelet-LLL_glcm_InverseVariance,0.23587504094172035,251
wavelet-LLL,glcm,JointAverage,wavelet-LLL_glcm_JointAverage,0.4156034004251795,613
wavelet-LLL,glcm,JointEnergy,wavelet-LLL_glcm_JointEnergy,0.05243318137141955,8
wavelet-LLL,glcm,JointEntropy,wavelet-LLL_glcm_JointEntropy,0.03461414231471041,5
wavelet-LLL,glcm,MaximumProbability,wavelet-LLL_glcm_MaximumProbability,0.3473252546404522,474
wavelet-LLL,glcm,SumEntropy,wavelet-LLL_glcm_SumEntropy,0.09457263612308998,29
wavelet-LLL,glcm,SumSquares,wavelet-LLL_glcm_SumSquares,0.12318229758185562,64
wavelet-LLL,gldm,DependenceEntropy,wavelet-LLL_gldm_DependenceEntropy,0.2959350211108495,346
wavelet-LLL,gldm,DependenceNonUniformity,wavelet-LLL_gldm_DependenceNonUniformity,0.36235524597088403,513
wavelet-LLL,gldm,DependenceNonUniformityNormalized,wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.3663141284708588,517
wavelet-LLL,gldm,DependenceVariance,wavelet-LLL_gldm_DependenceVariance,0.32985668013049124,426
wavelet-LLL,gldm,GrayLevelNonUniformity,wavelet-LLL_gldm_GrayLevelNonUniformity,0.20546117855281484,196
wavelet-LLL,gldm,GrayLevelVariance,wavelet-LLL_gldm_GrayLevelVariance,0.12623915005414907,69
wavelet-LLL,gldm,HighGrayLevelEmphasis,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.36108451380447615,508
wavelet-LLL,gldm,LargeDependenceEmphasis,wavelet-LLL_gldm_LargeDependenceEmphasis,0.3259733939210239,413
wavelet-LLL,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5013204176103894,714
wavelet-LLL,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.3317152732274675,431
wavelet-LLL,gldm,LowGrayLevelEmphasis,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.5528967270121166,760
wavelet-LLL,gldm,SmallDependenceEmphasis,wavelet-LLL_gldm_SmallDependenceEmphasis,0.34510717044252803,466
wavelet-LLL,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3379677911157092,450
wavelet-LLL,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5418390427579028,754
wavelet-LLL,glrlm,GrayLevelNonUniformity,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.2069389560112329,197
wavelet-LLL,glrlm,GrayLevelNonUniformityNormalized,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3577276035685801,498
wavelet-LLL,glrlm,GrayLevelVariance,wavelet-LLL_glrlm_GrayLevelVariance,0.12675729303683816,70
wavelet-LLL,glrlm,HighGrayLevelRunEmphasis,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.35987233419885306,504
wavelet-LLL,glrlm,LongRunEmphasis,wavelet-LLL_glrlm_LongRunEmphasis,0.3301393027514944,427
wavelet-LLL,glrlm,LongRunHighGrayLevelEmphasis,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.37995413121507515,542
wavelet-LLL,glrlm,LongRunLowGrayLevelEmphasis,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.5272213243168136,741
wavelet-LLL,glrlm,LowGrayLevelRunEmphasis,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.5736222042003079,769
wavelet-LLL,glrlm,RunEntropy,wavelet-LLL_glrlm_RunEntropy,0.3188696257640508,395
wavelet-LLL,glrlm,RunLengthNonUniformity,wavelet-LLL_glrlm_RunLengthNonUniformity,0.06386666129130279,10
wavelet-LLL,glrlm,RunLengthNonUniformityNormalized,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.3310656890314612,430
wavelet-LLL,glrlm,RunPercentage,wavelet-LLL_glrlm_RunPercentage,0.33267165323355874,435
wavelet-LLL,glrlm,RunVariance,wavelet-LLL_glrlm_RunVariance,0.31787240113731957,390
wavelet-LLL,glrlm,ShortRunEmphasis,wavelet-LLL_glrlm_ShortRunEmphasis,0.33200525357318944,433
wavelet-LLL,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.3560067420141924,494
wavelet-LLL,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.577543248470076,771
wavelet-LLL,glszm,GrayLevelNonUniformity,wavelet-LLL_glszm_GrayLevelNonUniformity,0.2299550717221952,244
wavelet-LLL,glszm,GrayLevelNonUniformityNormalized,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.34730287740193116,472
wavelet-LLL,glszm,GrayLevelVariance,wavelet-LLL_glszm_GrayLevelVariance,0.1341917087253863,82
wavelet-LLL,glszm,HighGrayLevelZoneEmphasis,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.35707838881566484,496
wavelet-LLL,glszm,LargeAreaEmphasis,wavelet-LLL_glszm_LargeAreaEmphasis,0.3272677669828426,417
wavelet-LLL,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.4464432694013214,654
wavelet-LLL,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.45734496362756927,671
wavelet-LLL,glszm,LowGrayLevelZoneEmphasis,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.5838572898903269,773
wavelet-LLL,glszm,SizeZoneNonUniformity,wavelet-LLL_glszm_SizeZoneNonUniformity,0.3036769502037414,361
wavelet-LLL,glszm,SizeZoneNonUniformityNormalized,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.35384294408284045,487
wavelet-LLL,glszm,SmallAreaEmphasis,wavelet-LLL_glszm_SmallAreaEmphasis,0.3415529479642849,456
wavelet-LLL,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3456507289933923,468
wavelet-LLL,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5477999996497889,757
wavelet-LLL,glszm,ZoneEntropy,wavelet-LLL_glszm_ZoneEntropy,0.3094707928049947,371
wavelet-LLL,glszm,ZonePercentage,wavelet-LLL_glszm_ZonePercentage,0.34351461299003705,459
wavelet-LLL,glszm,ZoneVariance,wavelet-LLL_glszm_ZoneVariance,0.31121342195333673,376
wavelet-LLL,ngtdm,Busyness,wavelet-LLL_ngtdm_Busyness,0.30116664575557867,358
wavelet-LLL,ngtdm,Coarseness,wavelet-LLL_ngtdm_Coarseness,0.1874877115407617,161
wavelet-LLL,ngtdm,Complexity,wavelet-LLL_ngtdm_Complexity,0.13376649301385277,81
wavelet-LLL,ngtdm,Contrast,wavelet-LLL_ngtdm_Contrast,0.12982211911467645,74
wavelet-LLL,ngtdm,Strength,wavelet-LLL_ngtdm_Strength,0.18753800826417247,162
